Voie par ordre alpha des voies,Voie par ordre alpha des noms,Type de voie,Arrt de Lyon (actuel),Arrondissement ou commune d'origine,Validité,Création et modifications,Historique de la voie,Sources,Origine du nom de la voie,Tenant,Aboutissant,Thématiques,Domanialité,Code INSEE,Code FUV,Code FUV actu,Code FANTOIR
Passage des Trois-Amis,Trois-Amis (passage des),PASSAGE,5e,,Historique,Attesté de 1854 à 1886.,A changé de dénomination vers 1886 : est devenu la rue des Quatre-Colonnes.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
1C/702106",Inconnue.,,,,,,,,
Passage d'Igre,Igre (passage d'),PASSAGE,4e,,Historique,Attesté en 1854.,A changé de dénomination en 1946 : est devenu le passage Claude-Louis-Perret.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
1C/702106",Inconnue.,,,,,,,,
Passage du Gaz,Gaz (passage du),PASSAGE,4e,,Historique,Créé avant 1854 et renommé en 1914.,A changé de dénomination en 1914 : est devenu le passage Richan.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
1C/702106",L'éclairage au gaz de Lyon a été entamé en 1833 et généralisé en 1840.,,,Éclairage public,,,,,
Passage du Rosaire,Rosaire (passage du),PASSAGE,5e,,Historique,Attesté en 1864.,"A été dénommé passage de Fourvière.
A changé de dénomination : est devenu le chemin du Rosaire.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),"La montée est jalonnée par les stations du Rosaire, œuvres de Bossan.",Montée Saint-Barthélémy,Place de Fourvière,Religion/Personnalité,,,,,
Passage Duguesclin,Duguesclin (passage),PASSAGE,6e,,Historique,Attesté en 1874 et absorbé en 1897.,A été absorbé par la rue Amédée-Bonnet en 1897.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Bertrand Duguesclin, célèbre homme de guerre, né entre 1315 et 1320, mort en 1380.",,,Guerre de Cent Ans/Moyen Âge/Personnalité,,,,,
Passage Gouthe-Soulard,Gouthe-Soulard (passage),PASSAGE,8e,3e,Historique,Attesté en 1885 et renommé en 1898.,A changé de dénomination en 1898 : est devenu la rue Saint-Vincent-de-Paul.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Liste des voies privées de 1885.","Xavier Gouthe-Soulard, né le 1er septembre 1819 à Saint-Jean-la-Vespre, mort le 9 septembre 1900 à Aix-en-Provence. Créateur et fondateur de la paroisse Saint-Vincent de Paul, puis archevêque d'Aix.",Route de Vienne,Route de Vénissieux,Religion/Personnalité,,,,,
Passage Guérin,Guérin (passage),PASSAGE,8e,3e,Historique,Attesté en 1903 et renommé en 1927.,A changé de dénomination en 1927 : est devenu la rue Thomas-Blanchet.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Liste des voies privées de 1903.",Inconnue.,Rue Bataille,Rue Laënnec,,,,,,
Passage Linot,Linot (passage),PASSAGE,8e,3e,Historique,Attesté en 1903 et renommé vers 1905.,A changé de dénomination en 1905 : est devenu la rue Hugues-Guérin.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Inconnue.,,,,,,,,
Passage Meunier,Meunier (passage),PASSAGE,3e,,Historique,,A changé de dénomination : est devenu l'impasse Meunier.,Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 4S/189,"Nom des propriétaires, Jean et Claude Meunier.",Rue Baraban,Chemin de Nazareth,Urbanisme/Histoire locale/Personnalité,,,,,
Passage Montgolfier,Montgolfier (passage),PASSAGE,6e,,Historique,Attesté en 1885 et renommé en 1888.,A changé de dénomination en 1888 : est devenu la rue Félix-Jacquier.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Industriels, nés à Vidalon-les-Annonay, Joseph (1740-1810), Étienne (1745-1799). Inventeurs des premiers aérostats, dits ""Montgolfières"", deux des premières ascensions eurent lieu aux Brotteaux en 1784.",,,Sciences et tehcniques/Aéronautique/Personnalité,,,,,
Passage Pérenin,Pérenin (passage),PASSAGE,7e,,Historique,Attesté de 1891 à 1948.,A été absorbé par la rue Commandant-Ayasse.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Indicateur Henry de 1891 à 1948.",Inconnue.,,,,,,,,
Passage Primat,Primat (passage),PASSAGE,3e / 6e,La Guillotière,Historique,Attesté de 1840 à 1885.,A été absorbé par l'avenue de Saxe.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Liste des voies privées de la Guillotière de 1840.",Inconnue.,Grande rue de la Guillotière,,,,,,,
Passage Ronchon-et-Gilibert,Ronchon-et-Gilibert (passage),PASSAGE,8e,,Historique,Attesté en 1921.,Nom donné à la rue Genton.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
4S/335",Inconnue.,,,Personnalité,,,,,
Passage Saint-Charles,Saint-Charles (passage),PASSAGE,3e,,Historique,Attesté en 1907.,A fusionné avec un fragment de la rue Docteur-Rebatel en 1933 : sont devenus la rue Docteur-Paul-Diday.,Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 4S/238,"Né le 2 octobre 1538 à Arona, archevêque de Milan, il s’est illustré au concile de Trente et lors de la peste de Milan. Il est mort à Milan le 3 novembre 1584.",Chemin Jeanne-d'Arc,Chemin des Pins,Religion/Personnalité,,,,,
Passage Seguin,Seguin (passage),PASSAGE,7e,,Historique,,Nom donné au passage Bonnardel ?,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
40II fonds Louis Carriot","Marc Seguin, inventeur des premiers ponts suspendus et de la locomotive à chaudière tubulaire. La ligne de chemin de fer de Lyon à Saint-Étienne est l'œuvre de Marc Seguin et de ses frères. Né le 20 avril 1786 à Annonay, il y est mort le 24 février 1875.",Avenue Leclerc,,Ingénierie/Transport ferroviaire/Personnalité,,,,,
Passage Serre,Serre (passage),PASSAGE,6e,,Historique,Attesté en 1885.,A été absorbé par la rue Germain.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Liste des voies privées de 1885.","Propriétaire du terrain. Né à Lyon le 13 décembre 1817, mort à Lyon (2e) le 5 mai 1899.",,,Urbanisme/Histoire locale/Personnalité,,,,,
Passage Sibille-Bergeon,Sibille-Bergeon (passage),PASSAGE,4e,,Historique,Attesté en 1858 et renommé en 1946.,A changé de dénomination en 1946 : est devenu la rue Jérôme-Dulaar.,Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 315W.,Nom d'un propriétaire des terrains.,,,Urbanisme/Histoire locale/Personnalité,,,,,
Passage Thomas Blanchet,Thomas-Blanchet (passage),PASSAGE,8e,7e,Historique,Dénommé en 1927.,"A été dénommé passage Guérin jusqu'en 1927.
A changé de dénomination : est devenue la rue Thomas-Blanchet.","Délibération du Conseil municipal du 18 juin 1927. 
Rues de Lyon à travers les siècles de Maurice Vanario (2002)","Peintre, décorateur de l'Hôtel de Ville. Né à paris en 1614, mort à Lyon (Saint-Pierre Saint-Sathurnin) le 21 juin 1689.",Rue Bataille,Rue Laënnec,Beaux-arts/Peinture/Personnalité,,,,,
Passerelle de l'Exposition,Exposition (passerelle de l'),PASSERELLE,2e / 7e,,Historique,Dénommée de 1914 à 1918.,"A été emportée par une crue du Rhône en 1918.
A été remplacée par le pont des Abattoirs.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),"L'Exposition internationale fut, en 1914, la première utilisation des bâtiments des abattoirs de l'actuelle Halle Tony Garnier.",,,Exposition,,,,,
Petit chemin de Champagne,Champagne (petit chemin de),CHEMIN,5e,,Historique,Attesté en 1868 et renommé en 1969.,"Chemin vicinal ordinaire n° 86.
A changé de dénomination en 1969 : est devenu la rue Jean-Fauconnet",Délibération du Conseil municipal du 9 juin 1969 confirmée le 28 septembre 1970. Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 936W/8213,Voie menant à Champagne-au-Mont-d'Or.,,,Géographie,,,,,
Petit chemin de Grange-Rouge,Grange-Rouge (petit chemin de),CHEMIN,8e,3e,Historique,Attesté en 1868 et renommé en 1924.,"Chemin vicinal ordinaire n° 150.
A changé de dénomination en 1924 : est devenu la rue Florent.",Délibération du Conseil municipal du 15 avril 1902. Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 936W/8213,Nom d'un domaine.,,,Histoire locale/Géographie,,,,,
Petit chemin Vaucher,Vaucher (petit chemin),CHEMIN,9e,Saint-Rambert-l'Île-Barbe,Historique,,A changé de dénomination en 1959 : est devenu la rue Jean-Baptiste-Chopin.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Inconnue.,,,,,,,,
Petite montée de Choulans,Choulans (petite montée de),MONTEE,5e,,Historique,,Est devenue un fragment de la rue des Étroits en 1920.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Le nom de Choulans ou Cholan désignait une maison forte et un hameau qui se situaient en-dessous du bourg de Saint-Just.,,,Histoire locale/Urbanisme,,,,,
Petite rue de Cuire,Cuire (petite rue de),RUE,4e,La Croix-Rousse,Historique,Attestée en 1835 et renommée en 1917.,"A été dénommée rue Parmentier de 1849 à 1851.
A changé de dénomination en 1917 : est devenue la rue Victor-Fort.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),Mène au quartier de Cuire à Caluire.,,,Géographie,,,,,
Petite rue de la Promenade.,Promenade (petite rue de la),RUE,3e,,Historique,Attestée en 1885 et renommée en 1934.,A changé de dénomination en 1934 : est devenue la rue Guy.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Liste des voies privées de 1885.",Inconnue.,,,Histoire locale,,,,,
Petite rue de Précy,Précy (petite rue de),RUE,6e,3e,Historique,Renommée avant 1860.,"A changé de dénomination avant 1860 : est devenue la rue de la Californie.
A changé de dénomination en 1866 : est devenue la rue des Émeraudes.
A changé de dénomination en 1874 : est devenue la rue Fournet.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Louis-François Perrin de Précy, général commandant les troups lyonnaise pendant l'insurrection de 1793. Né à Anzy-le-Duc le 14 janvier 1742, mort à Marcigny le 25 août 1820.",,,Histoire militaire/Révolution française,,,,,
Petite rue d'Enfer,Enfer (petite rue d'),RUE,4e,La Croix-Rousse,Historique,Attestée de 1831 à 1908.,"A été dénommée rue Dante de 1848 à 1852.
A changé de dénomination en 1908 : est devenue la rue Barodet.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Recenssement de 1831.",Inconnue.,,,,,,,,
Petite rue des Auges,Auges (petite rue des),RUE,1er,,Historique,Attestée de 1821 à 1855.,A été absorbée par la rue de la Martinière en 1855.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Il y avait de nombreuses porcheries dans cette rue.,,,Commerce/Boucherie,,,,,
Petite rue des Gloriettes,Gloriettes (petite rue des),RUE,4e,La Croix-Rousse,Historique,Attestée en 1827 et renommée en 1937.,"A été dénommée rue Bouffarde ou rue Rouffarde jusqu'en 1827.
A changé de dénomination de 1850 à 1852 : est devenue la rue Papin.
A changé de dénomination en 1937 : est devenue la rue Louis-Thévennet.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Indicateur de Lyon de 1827, p. 62.",Les gloriettes étaient de petites maisons ou de simples cabanes entourées d'un jardin.,,,,,,,,
Petite rue du Clos-Riondel,Clos-Riondel (petite rue du),RUE,1er,,Historique,Attestée en 1851 et renommée en 1858.,A changé de dénomination en 1858 : est devenue la rue Ozanam.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Louis Riondel, propriétaire du terrain, né en 1770 aux Chères (Rhône), décédé à Lyon le 18 mars 1831.",,,Histoire locale/Urbanisme/Personnalité,,,,,
Petite rue du Midi,Midi (petite rue du),RUE,6e,,Historique,Attestée en 1885.,A changé de dénomination en 1932 : est devenue la rue Curtelin.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Inconnue.,,,Géographie,,,,,
Petite rue Longue,Longue (petite rue),RUE,1er,,Historique,Attestée au XIVe siècle et renommée en 1875.,A changé de dénomination en 1875 : est devenue la rue Pléney.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Probablement la plus longue voie du quartier au moment de l'attribution de son nom.,,,Topographie,,,,,
Petite rue Mercière,Mercière (petite rue),RUE,2e,,Historique,,Partie de la rue Mercière au sud de la rue Dubois.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),"La rue Mercière ou Machire (c'est à dire Marchande) fut, dès le Moyen-Âge la rue la plus commerçante de Lyon.",Rue Dubois,Rue de Brest,Commerce,,,,,
Petite rue Pizay,Pizay (petite rue),RUE,1er,,Historique,Attestée en 1680 et renommée en 1989.,A changé de dénomination en 1989 : est devenue la rue Giuseppe-Verdi. ,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
DD/56 bis p. 202.",Inconnue.,Rue Pizay,Rue de l'Arbre-Sec,,,69381.0,27347.0,,6903815580J
Petite rue Saint-Claude,Saint-Claude (petite rue),RUE,1er,,Historique,Attestée de 1814 à 1854.,A été absorbée en 1854 par la rue Saint-Claude.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
3S/421",Il y a eu ici une chapelle dédiée à Saint Claude.,,,Religion/Personnalité,,,,,
Petite rue Sainte-Catherine,Sainte-Catherine (petite rue),RUE,1er,,Historique,Attestée en 1680 et renommée en 1854.,"A été dénommée rue Lafontaine de 1550 à 1680.
A changé de dénomination en 1845 : est devenue la rue Terme.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
DD/56 bis p. 219.","L'hôpital de Sainte-Catherine, établi en ce lieu, dépendait de la Charité.",,,Religion/Hospices civils de Lyon/Personnalité/Femme,,,,,
Petite rue Saint-Georges,Saint-Georges (petite rue),RUE,5e,,Historique,Attestée en 1821.,A été absorbée par la rue Saint-Georges.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Plan géométral de la Ville, Coillet, 1821.","L'église Sainte-Eulalie, érigée au Vie siècle sur la place, fut relevée et placée en 802 sous le patronage de Saint-Georges.",,,Religion/Personnalité,,,,,
Petite rue Saint-Lazare,Saint-Lazare (petite rue),RUE,7e,La Guillotière,Historique,,A été absorbée par la rue du Repos en 1854.,Délibération du Conseil municipal du 4 août 1854. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Saint-Lazare évoque les lépreux, l’ordre de Saint-Lazare ayant été fondé pour lutter contre la lèpre. La principale léproserie de Lyon, celle de la Madeleine était dans le quartier alors à l’écart de Lyon. La maladrerie Saint-Lazare se serait trouvée à l’angle de la rue du Repos et de celle de la Madeleine.",,,Religion/Personnalité,,,,,
Petite rue Saint-Pothin,Saint-Pothin (petite rue),RUE,4e,La Croix-Rousse,Historique,Attestée en 1831 et renommée en 1911.,A changé de dénomination en 1911 : est devenue la rue Jean-Revel.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Premier évêque et fondateur de l'église de Lyon.,,,Religion/Personnalité,,,,,
Petite rue Tupin,Tupin (petite rue),RUE,2e,,Historique,Attestée en 1813.,A été absorbée par la rue Tupin.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
État civil de 1813.",Inconnue (un tupin était un pot de terre).,,,,,,,,
Petit-Nice,Petit-Nice,PLACE,1er,,Historique,Attestée à la fin du XIXe siècle.,"Située entre les n°12 et 17 du quai saint-Vincent, elle a été surnommée le Petit Nice à la fin du XIXe siècle car on y flânait en plein sud. Elle ne comporte pas d'habitants et la dénommer serait trop complexe pour l'administration, notamment fiscale.",Sauvegarde et embellissement de Lyon.,"Située entre les n°12 et 17 du quai saint-Vincent, elle a été surnommée le Petit Nice à la fin du XIXe siècle car on y flânait en plein sud. Elle ne comporte pas d'habitants et la dénommer serait trop complexe pour l'administration, notamment fiscale.",Quai Saint-Vincent,,Géographie,,,,,
Place Antonin-Perrin,Antonin-Perrin (place),PLACE,7e,,Historique,Dénommée de 1928 à 2005.,"Nouvelle place.
A changé de dénomination en 2005 : est devenue la place Docteur-Charles-Mérieux.
Un fragment a changé de dénomination en 2005 : est devenu la rue Antonin-Perrin.
A changé de dénomination en 2006 : est devenue la place Docteurs-Charles-et-Christophe-Mérieux.",Délibération du Conseil municipal du 13 mai 1928. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Né à Cessieu (Isère) le 2 février 1850. Président des chambres syndicales, membre du Comité de la Foire, organisateur de l'exposition internationale, créateur des Tanneries lyonnaises et conseiller municipal de Villeurbanne durant 24 ans. Mort le 7 février 1919 à Villeurbanne.",Pont Pasteur,Avenue Leclerc,Industrie/Politique/Personnalité,,69387.0,28522.0,34903.0,6903870390S
